timestamp,expiry,expiry_day,current_day,open,high,low,close,volume,ltp,option_type,strike,buy_price,target_price,exit_time,sell_price,target_hit,pnl,pnl_pct
2026-01-14 10:15:00+05:30,2026-01-20,Tuesday,Wednesday,25697.9,25703.75,25693.95,25696.35,0,25697.987500000003,CE,25850,74.8,284.28,2026-01-20 15:29:00+05:30,0.05,False,-74.75,-99.93315508021391
2026-01-14 10:15:00+05:30,2026-01-20,Tuesday,Wednesday,25697.9,25703.75,25693.95,25696.35,0,25697.987500000003,PE,25550,67.34,284.28,2026-01-20 15:10:00+05:30,296.39,True,229.04999999999998,340.1395901395901
2026-01-14 10:16:00+05:30,2026-01-20,Tuesday,Wednesday,25695.8,25698.35,25691.25,25695.0,0,25695.1,CE,25800,94.35,322.2,2026-01-20 15:29:00+05:30,0.1,False,-94.25,-99.89401165871755
2026-01-14 10:16:00+05:30,2026-01-20,Tuesday,Wednesday,25695.8,25698.35,25691.25,25695.0,0,25695.1,PE,25550,66.75,322.2,2026-01-20 15:18:00+05:30,323.5,True,256.75,384.64419475655427
2026-01-14 10:17:00+05:30,2026-01-20,Tuesday,Wednesday,25695.15,25700.1,25692.9,25695.55,0,25695.925,CE,25800,93.1,321.1,2026-01-20 15:29:00+05:30,0.1,False,-93.0,-99.89258861439313
2026-01-14 10:17:00+05:30,2026-01-20,Tuesday,Wednesday,25695.15,25700.1,25692.9,25695.55,0,25695.925,PE,25550,67.45,321.1,2026-01-20 15:18:00+05:30,323.5,True,256.05,379.61452928094883
2026-01-14 10:18:00+05:30,2026-01-20,Tuesday,Wednesday,25695.7,25696.05,25670.0,25678.3,0,25685.0125,CE,25800,87.7,319.5,2026-01-20 15:29:00+05:30,0.1,False,-87.60000000000001,-99.8859749144812
2026-01-14 10:18:00+05:30,2026-01-20,Tuesday,Wednesday,25695.7,25696.05,25670.0,25678.3,0,25685.0125,PE,25550,72.05,319.5,2026-01-20 15:18:00+05:30,323.5,True,251.45,348.9937543372658
2026-01-14 10:19:00+05:30,2026-01-20,Tuesday,Wednesday,25677.45,25681.35,25672.95,25680.05,0,25677.95,CE,25800,87.25,319.0,2026-01-20 15:29:00+05:30,0.1,False,-87.15,-99.88538681948424
2026-01-14 10:19:00+05:30,2026-01-20,Tuesday,Wednesday,25677.45,25681.35,25672.95,25680.05,0,25677.95,PE,25550,72.25,319.0,2026-01-20 15:18:00+05:30,323.5,True,251.25,347.75086505190313
2026-01-14 10:20:00+05:30,2026-01-20,Tuesday,Wednesday,25680.8,25686.25,25676.35,25679.65,0,25680.762499999997,CE,25800,86.4,319.6,2026-01-20 15:29:00+05:30,0.1,False,-86.30000000000001,-99.88425925925927
2026-01-14 10:20:00+05:30,2026-01-20,Tuesday,Wednesday,25680.8,25686.25,25676.35,25679.65,0,25680.762499999997,PE,25550,73.4,319.6,2026-01-20 15:18:00+05:30,323.5,True,250.1,340.73569482288826
2026-01-14 10:21:00+05:30,2026-01-20,Tuesday,Wednesday,25678.9,25680.4,25672.95,25674.05,0,25676.575,CE,25800,84.75,317.1,2026-01-20 15:29:00+05:30,0.1,False,-84.65,-99.88200589970502
2026-01-14 10:21:00+05:30,2026-01-20,Tuesday,Wednesday,25678.9,25680.4,25672.95,25674.05,0,25676.575,PE,25550,73.8,317.1,2026-01-20 15:14:00+05:30,318.95,True,245.14999999999998,332.18157181571814
2026-01-14 10:22:00+05:30,2026-01-20,Tuesday,Wednesday,25673.95,25677.5,25662.3,25668.35,0,25670.525,CE,25800,82.6,318.5,2026-01-20 15:29:00+05:30,0.1,False,-82.5,-99.87893462469735
2026-01-14 10:22:00+05:30,2026-01-20,Tuesday,Wednesday,25673.95,25677.5,25662.3,25668.35,0,25670.525,PE,25550,76.65,318.5,2026-01-20 15:14:00+05:30,318.95,True,242.29999999999998,316.1121983039791
2026-01-14 10:23:00+05:30,2026-01-20,Tuesday,Wednesday,25668.55,25671.85,25661.35,25668.15,0,25667.475,CE,25800,80.75,317.5,2026-01-20 15:29:00+05:30,0.1,False,-80.65,-99.87616099071208
2026-01-14 10:23:00+05:30,2026-01-20,Tuesday,Wednesday,25668.55,25671.85,25661.35,25668.15,0,25667.475,PE,25550,78.0,317.5,2026-01-20 15:14:00+05:30,318.95,True,240.95,308.91025641025635
2026-01-14 10:24:00+05:30,2026-01-20,Tuesday,Wednesday,25668.5,25676.85,25664.55,25676.1,0,25671.5,CE,25800,84.15,316.6,2026-01-20 15:29:00+05:30,0.1,False,-84.05000000000001,-99.88116458704694
2026-01-14 10:24:00+05:30,2026-01-20,Tuesday,Wednesday,25668.5,25676.85,25664.55,25676.1,0,25671.5,PE,25550,74.15,316.6,2026-01-20 15:14:00+05:30,318.95,True,244.79999999999998,330.14160485502356
2026-01-14 10:25:00+05:30,2026-01-20,Tuesday,Wednesday,25676.6,25685.55,25676.6,25683.35,0,25680.525,CE,25800,85.35,316.38,2026-01-20 15:29:00+05:30,0.1,False,-85.25,-99.88283538371412
2026-01-14 10:25:00+05:30,2026-01-20,Tuesday,Wednesday,25676.6,25685.55,25676.6,25683.35,0,25680.525,PE,25550,72.84,316.38,2026-01-20 15:14:00+05:30,318.95,True,246.10999999999999,337.8775398132894
2026-01-14 10:26:00+05:30,2026-01-20,Tuesday,Wednesday,25682.55,25683.7,25673.95,25675.35,0,25678.887499999997,CE,25800,82.55,317.9,2026-01-20 15:29:00+05:30,0.1,False,-82.45,-99.87886129618414
2026-01-14 10:26:00+05:30,2026-01-20,Tuesday,Wednesday,25682.55,25683.7,25673.95,25675.35,0,25678.887499999997,PE,25550,76.4,317.9,2026-01-20 15:14:00+05:30,318.95,True,242.54999999999998,317.47382198952874
2026-01-14 10:27:00+05:30,2026-01-20,Tuesday,Wednesday,25675.15,25685.25,25670.45,25684.4,0,25678.8125,CE,25800,85.55,318.2,2026-01-20 15:29:00+05:30,0.1,False,-85.45,-99.88310929281123
2026-01-14 10:27:00+05:30,2026-01-20,Tuesday,Wednesday,25675.15,25685.25,25670.45,25684.4,0,25678.8125,PE,25550,73.55,318.2,2026-01-20 15:14:00+05:30,318.95,True,245.39999999999998,333.65057783820527
2026-01-14 10:28:00+05:30,2026-01-20,Tuesday,Wednesday,25683.35,25688.15,25679.8,25683.3,0,25683.65,CE,25800,84.85,316.88,2026-01-20 15:29:00+05:30,0.1,False,-84.75,-99.88214496169712
2026-01-14 10:28:00+05:30,2026-01-20,Tuesday,Wednesday,25683.35,25688.15,25679.8,25683.3,0,25683.65,PE,25550,73.59,316.88,2026-01-20 15:14:00+05:30,318.95,True,245.35999999999999,333.41486615029214
2026-01-14 10:29:00+05:30,2026-01-20,Tuesday,Wednesday,25682.85,25689.6,25681.6,25688.9,0,25685.737499999996,CE,25800,87.55,316.1,2026-01-20 15:29:00+05:30,0.1,False,-87.45,-99.88577955454026
2026-01-14 10:29:00+05:30,2026-01-20,Tuesday,Wednesday,25682.85,25689.6,25681.6,25688.9,0,25685.737499999996,PE,25550,70.5,316.1,2026-01-20 15:14:00+05:30,318.95,True,248.45,352.41134751773046
2026-01-14 10:30:00+05:30,2026-01-20,Tuesday,Wednesday,25689.9,25689.9,25675.25,25678.05,0,25683.275,CE,25800,84.5,319.0,2026-01-20 15:29:00+05:30,0.1,False,-84.4,-99.88165680473374
2026-01-14 10:30:00+05:30,2026-01-20,Tuesday,Wednesday,25689.9,25689.9,25675.25,25678.05,0,25683.275,PE,25550,75.0,319.0,2026-01-20 15:18:00+05:30,323.5,True,248.5,331.33333333333337
2026-01-14 10:31:00+05:30,2026-01-20,Tuesday,Wednesday,25678.0,25678.0,25662.25,25665.45,0,25670.925,CE,25800,80.45,315.9,2026-01-20 15:29:00+05:30,0.1,False,-80.35000000000001,-99.87569919204475
2026-01-14 10:31:00+05:30,2026-01-20,Tuesday,Wednesday,25678.0,25678.0,25662.25,25665.45,0,25670.925,PE,25550,77.5,315.9,2026-01-20 15:14:00+05:30,318.95,True,241.45,311.54838709677415
2026-01-14 10:32:00+05:30,2026-01-20,Tuesday,Wednesday,25665.85,25674.1,25664.5,25669.75,0,25668.55,CE,25800,81.55,315.9,2026-01-20 15:29:00+05:30,0.1,False,-81.45,-99.87737584304108
2026-01-14 10:32:00+05:30,2026-01-20,Tuesday,Wednesday,25665.85,25674.1,25664.5,25669.75,0,25668.55,PE,25550,76.4,315.9,2026-01-20 15:14:00+05:30,318.95,True,242.54999999999998,317.47382198952874
2026-01-14 10:33:00+05:30,2026-01-20,Tuesday,Wednesday,25669.3,25690.05,25668.05,25690.05,0,25679.3625,CE,25800,88.3,316.0,2026-01-20 15:29:00+05:30,0.1,False,-88.2,-99.8867497168743
2026-01-14 10:33:00+05:30,2026-01-20,Tuesday,Wednesday,25669.3,25690.05,25668.05,25690.05,0,25679.3625,PE,25550,69.7,316.0,2026-01-20 15:14:00+05:30,318.95,True,249.25,357.6040172166427
2026-01-14 10:34:00+05:30,2026-01-20,Tuesday,Wednesday,25688.65,25691.85,25680.6,25686.6,0,25686.925000000003,CE,25800,86.95,315.70000000000005,2026-01-20 15:29:00+05:30,0.1,False,-86.85000000000001,-99.88499137435308
2026-01-14 10:34:00+05:30,2026-01-20,Tuesday,Wednesday,25688.65,25691.85,25680.6,25686.6,0,25686.925000000003,PE,25550,70.9,315.70000000000005,2026-01-20 15:14:00+05:30,318.95,True,248.04999999999998,349.8589562764456
2026-01-14 10:35:00+05:30,2026-01-20,Tuesday,Wednesday,25686.95,25693.4,25685.75,25689.95,0,25689.0125,CE,25800,88.25,316.1,2026-01-20 15:29:00+05:30,0.1,False,-88.15,-99.88668555240794
2026-01-14 10:35:00+05:30,2026-01-20,Tuesday,Wednesday,25686.95,25693.4,25685.75,25689.95,0,25689.0125,PE,25550,69.8,316.1,2026-01-20 15:14:00+05:30,318.95,True,249.14999999999998,356.94842406876785
2026-01-14 10:36:00+05:30,2026-01-20,Tuesday,Wednesday,25690.2,25691.1,25670.9,25672.3,0,25681.125000000004,CE,25800,80.75,311.6,2026-01-20 15:29:00+05:30,0.1,False,-80.65,-99.87616099071208
2026-01-14 10:36:00+05:30,2026-01-20,Tuesday,Wednesday,25690.2,25691.1,25670.9,25672.3,0,25681.125000000004,PE,25550,75.05,311.6,2026-01-20 15:11:00+05:30,314.3,True,239.25,318.7874750166556
2026-01-14 10:37:00+05:30,2026-01-20,Tuesday,Wednesday,25673.25,25676.4,25669.9,25672.0,0,25672.8875,CE,25800,82.4,313.98,2026-01-20 15:29:00+05:30,0.1,False,-82.30000000000001,-99.87864077669903
2026-01-14 10:37:00+05:30,2026-01-20,Tuesday,Wednesday,25673.25,25676.4,25669.9,25672.0,0,25672.8875,PE,25550,74.59,313.98,2026-01-20 15:11:00+05:30,314.3,True,239.71,321.3701568574876
2026-01-14 10:38:00+05:30,2026-01-20,Tuesday,Wednesday,25671.15,25675.7,25669.7,25674.85,0,25672.85,CE,25800,84.8,315.5,2026-01-20 15:29:00+05:30,0.1,False,-84.7,-99.88207547169812
2026-01-14 10:38:00+05:30,2026-01-20,Tuesday,Wednesday,25671.15,25675.7,25669.7,25674.85,0,25672.85,PE,25550,72.95,315.5,2026-01-20 15:14:00+05:30,318.95,True,246.0,337.21727210418095
2026-01-14 10:39:00+05:30,2026-01-20,Tuesday,Wednesday,25675.9,25683.75,25675.5,25679.75,0,25678.725,CE,25800,85.0,315.18,2026-01-20 15:29:00+05:30,0.1,False,-84.9,-99.88235294117648
2026-01-14 10:39:00+05:30,2026-01-20,Tuesday,Wednesday,25675.9,25683.75,25675.5,25679.75,0,25678.725,PE,25550,72.59,315.18,2026-01-20 15:14:00+05:30,318.95,True,246.35999999999999,339.38559030169444
2026-01-14 10:40:00+05:30,2026-01-20,Tuesday,Wednesday,25680.1,25696.2,25678.8,25691.8,0,25686.725000000002,CE,25800,89.75,316.1,2026-01-20 15:29:00+05:30,0.1,False,-89.65,-99.88857938718664
2026-01-14 10:40:00+05:30,2026-01-20,Tuesday,Wednesday,25680.1,25696.2,25678.8,25691.8,0,25686.725000000002,PE,25550,68.3,316.1,2026-01-20 15:14:00+05:30,318.95,True,250.64999999999998,366.9838945827232
2026-01-14 10:41:00+05:30,2026-01-20,Tuesday,Wednesday,25691.25,25710.05,25691.25,25708.55,0,25700.275,CE,25850,78.3,280.3,2026-01-20 15:29:00+05:30,0.05,False,-78.25,-99.93614303959131
2026-01-14 10:41:00+05:30,2026-01-20,Tuesday,Wednesday,25691.25,25710.05,25691.25,25708.55,0,25700.275,PE,25550,61.85,280.3,2026-01-20 15:10:00+05:30,296.39,True,234.54,379.2077607113985
2026-01-14 10:42:00+05:30,2026-01-20,Tuesday,Wednesday,25708.7,25718.9,25704.95,25704.95,0,25709.375,CE,25850,75.8,307.6,2026-01-20 15:29:00+05:30,0.05,False,-75.75,-99.93403693931398
2026-01-14 10:42:00+05:30,2026-01-20,Tuesday,Wednesday,25708.7,25718.9,25704.95,25704.95,0,25709.375,PE,25600,78.0,307.6,2026-01-20 15:03:00+05:30,310.05,True,232.05,297.5
2026-01-14 10:43:00+05:30,2026-01-20,Tuesday,Wednesday,25704.95,25704.95,25682.9,25684.05,0,25694.2125,CE,25800,89.9,314.20000000000005,2026-01-20 15:29:00+05:30,0.1,False,-89.80000000000001,-99.88876529477197
2026-01-14 10:43:00+05:30,2026-01-20,Tuesday,Wednesday,25704.95,25704.95,25682.9,25684.05,0,25694.2125,PE,25550,67.2,314.20000000000005,2026-01-20 15:11:00+05:30,314.3,True,247.10000000000002,367.70833333333337
2026-01-14 10:44:00+05:30,2026-01-20,Tuesday,Wednesday,25683.95,25685.9,25671.85,25675.0,0,25679.175000000003,CE,25800,85.15,312.1,2026-01-20 15:29:00+05:30,0.1,False,-85.05000000000001,-99.8825601879037
2026-01-14 10:44:00+05:30,2026-01-20,Tuesday,Wednesday,25683.95,25685.9,25671.85,25675.0,0,25679.175000000003,PE,25550,70.9,312.1,2026-01-20 15:11:00+05:30,314.3,True,243.4,343.30042313117065
2026-01-14 10:45:00+05:30,2026-01-20,Tuesday,Wednesday,25674.95,25674.95,25664.65,25665.9,0,25670.112500000003,CE,25800,81.59,311.58000000000004,2026-01-20 15:29:00+05:30,0.1,False,-81.49000000000001,-99.87743596028926
2026-01-14 10:45:00+05:30,2026-01-20,Tuesday,Wednesday,25674.95,25674.95,25664.65,25665.9,0,25670.112500000003,PE,25550,74.2,311.58000000000004,2026-01-20 15:11:00+05:30,314.3,True,240.10000000000002,323.5849056603774
2026-01-14 10:46:00+05:30,2026-01-20,Tuesday,Wednesday,25665.6,25670.7,25662.2,25665.0,0,25665.875,CE,25800,82.95,312.8,2026-01-20 15:29:00+05:30,0.1,False,-82.85000000000001,-99.87944544906571
2026-01-14 10:46:00+05:30,2026-01-20,Tuesday,Wednesday,25665.6,25670.7,25662.2,25665.0,0,25665.875,PE,25550,73.45,312.8,2026-01-20 15:11:00+05:30,314.3,True,240.85000000000002,327.9101429543908
2026-01-14 10:47:00+05:30,2026-01-20,Tuesday,Wednesday,25665.8,25676.55,25662.0,25673.05,0,25669.350000000002,CE,25800,85.5,311.68,2026-01-20 15:29:00+05:30,0.1,False,-85.4,-99.88304093567251
2026-01-14 10:47:00+05:30,2026-01-20,Tuesday,Wednesday,25665.8,25676.55,25662.0,25673.05,0,25669.350000000002,PE,25550,70.34,311.68,2026-01-20 15:11:00+05:30,314.3,True,243.96,346.82968439010523
2026-01-14 10:48:00+05:30,2026-01-20,Tuesday,Wednesday,25674.15,25690.25,25672.5,25688.9,0,25681.449999999997,CE,25800,90.2,312.4,2026-01-20 15:29:00+05:30,0.1,False,-90.10000000000001,-99.88913525498891
2026-01-14 10:48:00+05:30,2026-01-20,Tuesday,Wednesday,25674.15,25690.25,25672.5,25688.9,0,25681.449999999997,PE,25550,66.0,312.4,2026-01-20 15:11:00+05:30,314.3,True,248.3,376.21212121212125
2026-01-14 10:49:00+05:30,2026-01-20,Tuesday,Wednesday,25689.1,25696.95,25687.9,25692.15,0,25691.525,CE,25800,90.2,313.08000000000004,2026-01-20 15:29:00+05:30,0.1,False,-90.10000000000001,-99.88913525498891
2026-01-14 10:49:00+05:30,2026-01-20,Tuesday,Wednesday,25689.1,25696.95,25687.9,25692.15,0,25691.525,PE,25550,66.34,313.08000000000004,2026-01-20 15:11:00+05:30,314.3,True,247.96,373.77148025324084
2026-01-14 10:50:00+05:30,2026-01-20,Tuesday,Wednesday,25692.4,25697.6,25691.7,25695.5,0,25694.3,CE,25800,89.6,312.0,2026-01-20 15:29:00+05:30,0.1,False,-89.5,-99.88839285714286
2026-01-14 10:50:00+05:30,2026-01-20,Tuesday,Wednesday,25692.4,25697.6,25691.7,25695.5,0,25694.3,PE,25550,66.4,312.0,2026-01-20 15:11:00+05:30,314.3,True,247.9,373.34337349397583
2026-01-14 10:51:00+05:30,2026-01-20,Tuesday,Wednesday,25695.75,25699.15,25692.4,25698.35,0,25696.4125,CE,25800,90.85,313.29999999999995,2026-01-20 15:29:00+05:30,0.1,False,-90.75,-99.88992845349478
2026-01-14 10:51:00+05:30,2026-01-20,Tuesday,Wednesday,25695.75,25699.15,25692.4,25698.35,0,25696.4125,PE,25550,65.8,313.29999999999995,2026-01-20 15:11:00+05:30,314.3,True,248.5,377.6595744680851
2026-01-14 10:52:00+05:30,2026-01-20,Tuesday,Wednesday,25698.35,25702.4,25694.8,25695.2,0,25697.6875,CE,25850,71.25,276.6,2026-01-20 15:29:00+05:30,0.05,False,-71.2,-99.9298245614035
2026-01-14 10:52:00+05:30,2026-01-20,Tuesday,Wednesday,25698.35,25702.4,25694.8,25695.2,0,25697.6875,PE,25550,67.05,276.6,2026-01-20 15:10:00+05:30,296.39,True,229.33999999999997,342.04325130499626
2026-01-14 10:53:00+05:30,2026-01-20,Tuesday,Wednesday,25695.05,25704.65,25695.05,25702.95,0,25699.425,CE,25850,73.25,276.3,2026-01-20 15:29:00+05:30,0.05,False,-73.2,-99.93174061433447
2026-01-14 10:53:00+05:30,2026-01-20,Tuesday,Wednesday,25695.05,25704.65,25695.05,25702.95,0,25699.425,PE,25550,64.9,276.3,2026-01-20 15:10:00+05:30,296.39,True,231.48999999999998,356.6872110939907
2026-01-14 10:54:00+05:30,2026-01-20,Tuesday,Wednesday,25702.75,25705.35,25698.85,25703.65,0,25702.65,CE,25850,74.25,277.5,2026-01-20 15:29:00+05:30,0.05,False,-74.2,-99.93265993265994
2026-01-14 10:54:00+05:30,2026-01-20,Tuesday,Wednesday,25702.75,25705.35,25698.85,25703.65,0,25702.65,PE,25550,64.5,277.5,2026-01-20 15:10:00+05:30,296.39,True,231.89,359.51937984496124
2026-01-14 10:55:00+05:30,2026-01-20,Tuesday,Wednesday,25704.55,25711.35,25701.2,25706.35,0,25705.862499999996,CE,25850,74.2,306.4,2026-01-20 15:29:00+05:30,0.05,False,-74.15,-99.93261455525607
2026-01-14 10:55:00+05:30,2026-01-20,Tuesday,Wednesday,25704.55,25711.35,25701.2,25706.35,0,25705.862499999996,PE,25600,79.0,306.4,2026-01-20 15:03:00+05:30,310.05,True,231.05,292.46835443037975
2026-01-14 10:56:00+05:30,2026-01-20,Tuesday,Wednesday,25706.25,25707.3,25700.35,25701.45,0,25703.837499999998,CE,25850,74.09,307.08000000000004,2026-01-20 15:29:00+05:30,0.05,False,-74.04,-99.93251450938048
2026-01-14 10:56:00+05:30,2026-01-20,Tuesday,Wednesday,25706.25,25707.3,25700.35,25701.45,0,25703.837499999998,PE,25600,79.45,307.08000000000004,2026-01-20 15:03:00+05:30,310.05,True,230.60000000000002,290.2454373820013
2026-01-14 10:57:00+05:30,2026-01-20,Tuesday,Wednesday,25702.05,25714.9,25700.9,25714.45,0,25708.075,CE,25850,78.84,308.68,2026-01-20 15:29:00+05:30,0.05,False,-78.79,-99.93658041603247
2026-01-14 10:57:00+05:30,2026-01-20,Tuesday,Wednesday,25702.05,25714.9,25700.9,25714.45,0,25708.075,PE,25600,75.5,308.68,2026-01-20 15:03:00+05:30,310.05,True,234.55,310.6622516556292
2026-01-14 10:58:00+05:30,2026-01-20,Tuesday,Wednesday,25714.1,25719.55,25714.0,25718.2,0,25716.462499999998,CE,25850,80.4,309.8,2026-01-20 15:29:00+05:30,0.05,False,-80.35000000000001,-99.93781094527363
2026-01-14 10:58:00+05:30,2026-01-20,Tuesday,Wednesday,25714.1,25719.55,25714.0,25718.2,0,25716.462499999998,PE,25600,74.5,309.8,2026-01-20 15:03:00+05:30,310.05,True,235.55,316.17449664429535
2026-01-14 10:59:00+05:30,2026-01-20,Tuesday,Wednesday,25719.3,25729.0,25716.75,25728.8,0,25723.4625,CE,25850,85.95,311.20000000000005,2026-01-20 15:29:00+05:30,0.05,False,-85.9,-99.94182664339732
2026-01-14 10:59:00+05:30,2026-01-20,Tuesday,Wednesday,25719.3,25729.0,25716.75,25728.8,0,25723.4625,PE,25600,69.65,311.20000000000005,2026-01-20 15:04:00+05:30,312.05,True,242.4,348.0258435032304
2026-01-14 11:00:00+05:30,2026-01-20,Tuesday,Wednesday,25729.3,25733.15,25720.95,25720.95,0,25726.087499999998,CE,25850,79.45,308.70000000000005,2026-01-20 15:29:00+05:30,0.05,False,-79.4,-99.9370673379484
2026-01-14 11:00:00+05:30,2026-01-20,Tuesday,Wednesday,25729.3,25733.15,25720.95,25720.95,0,25726.087499999998,PE,25600,74.9,308.70000000000005,2026-01-20 15:03:00+05:30,310.05,True,235.15,313.9519359145527
2026-01-14 11:01:00+05:30,2026-01-20,Tuesday,Wednesday,25721.55,25722.6,25710.75,25721.8,0,25719.175,CE,25850,82.5,311.1,2026-01-20 15:29:00+05:30,0.05,False,-82.45,-99.93939393939394
2026-01-14 11:01:00+05:30,2026-01-20,Tuesday,Wednesday,25721.55,25722.6,25710.75,25721.8,0,25719.175,PE,25600,73.05,311.1,2026-01-20 15:04:00+05:30,312.05,True,239.0,327.1731690622861
2026-01-14 11:02:00+05:30,2026-01-20,Tuesday,Wednesday,25721.75,25731.1,25720.55,25729.6,0,25725.75,CE,25850,86.0,313.4,2026-01-20 15:29:00+05:30,0.05,False,-85.95,-99.94186046511628
2026-01-14 11:02:00+05:30,2026-01-20,Tuesday,Wednesday,25721.75,25731.1,25720.55,25729.6,0,25725.75,PE,25600,70.7,313.4,2026-01-20 15:08:00+05:30,319.55,True,248.85000000000002,351.980198019802
2026-01-14 11:03:00+05:30,2026-01-20,Tuesday,Wednesday,25730.65,25736.0,25727.6,25728.0,0,25730.5625,CE,25850,84.45,312.70000000000005,2026-01-20 15:29:00+05:30,0.05,False,-84.4,-99.94079336885731
2026-01-14 11:03:00+05:30,2026-01-20,Tuesday,Wednesday,25730.65,25736.0,25727.6,25728.0,0,25730.5625,PE,25600,71.9,312.70000000000005,2026-01-20 15:08:00+05:30,319.55,True,247.65,344.4367176634214
2026-01-14 11:04:00+05:30,2026-01-20,Tuesday,Wednesday,25728.9,25733.15,25720.85,25733.15,0,25729.012499999997,CE,25850,86.4,312.20000000000005,2026-01-20 15:29:00+05:30,0.05,False,-86.35000000000001,-99.94212962962963
2026-01-14 11:04:00+05:30,2026-01-20,Tuesday,Wednesday,25728.9,25733.15,25720.85,25733.15,0,25729.012499999997,PE,25600,69.7,312.20000000000005,2026-01-20 15:08:00+05:30,319.55,True,249.85000000000002,358.46484935437593
2026-01-14 11:05:00+05:30,2026-01-20,Tuesday,Wednesday,25733.8,25737.9,25732.3,25733.0,0,25734.25,CE,25850,85.65,312.8,2026-01-20 15:29:00+05:30,0.05,False,-85.60000000000001,-99.94162288382954
2026-01-14 11:05:00+05:30,2026-01-20,Tuesday,Wednesday,25733.8,25737.9,25732.3,25733.0,0,25734.25,PE,25600,70.75,312.8,2026-01-20 15:08:00+05:30,319.55,True,248.8,351.66077738515907
2026-01-14 11:06:00+05:30,2026-01-20,Tuesday,Wednesday,25733.4,25734.3,25720.7,25722.3,0,25727.675,CE,25850,82.2,311.3,2026-01-20 15:29:00+05:30,0.05,False,-82.15,-99.93917274939173
2026-01-14 11:06:00+05:30,2026-01-20,Tuesday,Wednesday,25733.4,25734.3,25720.7,25722.3,0,25727.675,PE,25600,73.45,311.3,2026-01-20 15:04:00+05:30,312.05,True,238.60000000000002,324.8468345813479
2026-01-14 11:07:00+05:30,2026-01-20,Tuesday,Wednesday,25721.95,25722.2,25713.45,25720.65,0,25719.5625,CE,25850,83.3,312.0,2026-01-20 15:29:00+05:30,0.05,False,-83.25,-99.93997599039616
2026-01-14 11:07:00+05:30,2026-01-20,Tuesday,Wednesday,25721.95,25722.2,25713.45,25720.65,0,25719.5625,PE,25600,72.7,312.0,2026-01-20 15:04:00+05:30,312.05,True,239.35000000000002,329.22971114167814
2026-01-14 11:08:00+05:30,2026-01-20,Tuesday,Wednesday,25720.95,25732.0,25720.15,25732.0,0,25726.275,CE,25850,87.3,315.2,2026-01-20 15:29:00+05:30,0.05,False,-87.25,-99.94272623138602
2026-01-14 11:08:00+05:30,2026-01-20,Tuesday,Wednesday,25720.95,25732.0,25720.15,25732.0,0,25726.275,PE,25600,70.3,315.2,2026-01-20 15:08:00+05:30,319.55,True,249.25,354.55192034139407
2026-01-14 11:09:00+05:30,2026-01-20,Tuesday,Wednesday,25732.1,25733.45,25726.8,25729.55,0,25730.475000000002,CE,25850,85.05,314.7,2026-01-20 15:29:00+05:30,0.05,False,-85.0,-99.94121105232216
2026-01-14 11:09:00+05:30,2026-01-20,Tuesday,Wednesday,25732.1,25733.45,25726.8,25729.55,0,25730.475000000002,PE,25600,72.3,314.7,2026-01-20 15:08:00+05:30,319.55,True,247.25,341.9778699861688
2026-01-14 11:10:00+05:30,2026-01-20,Tuesday,Wednesday,25729.6,25737.75,25728.3,25729.2,0,25731.212499999998,CE,25850,83.65,312.20000000000005,2026-01-20 15:29:00+05:30,0.05,False,-83.60000000000001,-99.94022713687986
2026-01-14 11:10:00+05:30,2026-01-20,Tuesday,Wednesday,25729.6,25737.75,25728.3,25729.2,0,25731.212499999998,PE,25600,72.45,312.20000000000005,2026-01-20 15:08:00+05:30,319.55,True,247.10000000000002,341.06280193236717
2026-01-14 11:11:00+05:30,2026-01-20,Tuesday,Wednesday,25728.7,25733.4,25728.6,25730.25,0,25730.237500000003,CE,25850,85.8,313.6,2026-01-20 15:29:00+05:30,0.05,False,-85.75,-99.94172494172494
2026-01-14 11:11:00+05:30,2026-01-20,Tuesday,Wednesday,25728.7,25733.4,25728.6,25730.25,0,25730.237500000003,PE,25600,71.0,313.6,2026-01-20 15:08:00+05:30,319.55,True,248.55,350.07042253521126
2026-01-14 11:12:00+05:30,2026-01-20,Tuesday,Wednesday,25731.1,25734.5,25727.15,25727.45,0,25730.05,CE,25850,83.8,310.78,2026-01-20 15:29:00+05:30,0.05,False,-83.75,-99.94033412887828
2026-01-14 11:12:00+05:30,2026-01-20,Tuesday,Wednesday,25731.1,25734.5,25727.15,25727.45,0,25730.05,PE,25600,71.59,310.78,2026-01-20 15:04:00+05:30,312.05,True,240.46,335.88490012571583
2026-01-14 11:13:00+05:30,2026-01-20,Tuesday,Wednesday,25727.35,25727.6,25721.9,25722.7,0,25724.8875,CE,25850,82.8,311.0,2026-01-20 15:29:00+05:30,0.05,False,-82.75,-99.93961352657004
2026-01-14 11:13:00+05:30,2026-01-20,Tuesday,Wednesday,25727.35,25727.6,25721.9,25722.7,0,25724.8875,PE,25600,72.7,311.0,2026-01-20 15:04:00+05:30,312.05,True,239.35000000000002,329.22971114167814
2026-01-14 11:14:00+05:30,2026-01-20,Tuesday,Wednesday,25723.7,25731.65,25721.45,25726.25,0,25725.7625,CE,25850,84.2,312.0,2026-01-20 15:29:00+05:30,0.05,False,-84.15,-99.94061757719716
